"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"TIMETECHNO","EQ","10-Feb-2025","405.90","404.00","406.00","386.60","394.00","390.95","394.02","4,67,058","18,40,31,904.90","31,194","2,09,513","44.86"
"TIMETECHNO","EQ","11-Feb-2025","390.95","391.40","392.00","365.70","370.75","369.50","374.74","7,38,643","27,68,00,781.95","47,864","3,35,032","45.36"
"TIMETECHNO","EQ","12-Feb-2025","369.50","360.00","384.85","325.65","383.00","382.20","353.41","46,87,187","1,65,65,06,183.85","1,71,139","17,88,737","38.16"
"TIMETECHNO","EQ","13-Feb-2025","382.20","377.20","387.00","360.00","380.95","380.15","373.15","18,64,417","69,57,04,447.20","71,676","5,90,248","31.66"
"TIMETECHNO","EQ","14-Feb-2025","380.15","383.15","384.00","356.85","360.80","364.05","366.50","10,86,352","39,81,52,497.10","61,095","4,07,673","37.53"
"TIMETECHNO","EQ","17-Feb-2025","364.05","360.10","379.45","356.50","374.95","376.25","370.02","14,01,663","51,86,44,965.10","77,438","3,91,664","27.94"
"TIMETECHNO","EQ","18-Feb-2025","376.25","375.65","414.00","364.85","410.00","408.00","391.43","24,70,079","96,68,73,716.50","99,076","11,21,162","45.39"
"TIMETECHNO","EQ","19-Feb-2025","408.00","405.45","413.80","395.55","401.60","405.30","406.14","11,41,489","46,35,99,171.35","56,137","2,84,607","24.93"
"TIMETECHNO","EQ","20-Feb-2025","405.30","400.00","409.40","398.10","404.75","404.25","404.98","10,85,012","43,94,04,113.35","47,554","3,30,818","30.49"
"TIMETECHNO","EQ","21-Feb-2025","404.25","404.00","420.60","393.20","403.00","399.45","409.40","10,48,069","42,90,78,958.20","61,093","2,26,031","21.57"
"TIMETECHNO","EQ","24-Feb-2025","399.45","397.15","408.00","387.60","395.80","392.75","396.08","7,05,797","27,95,52,644.55","36,898","1,70,167","24.11"
"TIMETECHNO","EQ","25-Feb-2025","392.75","393.10","399.60","384.25","386.00","385.85","390.49","6,14,337","23,98,93,886.45","36,591","1,96,243","31.94"
"TIMETECHNO","EQ","27-Feb-2025","385.85","385.00","390.70","366.55","367.10","368.80","373.27","7,18,669","26,82,56,410.20","38,667","2,93,814","40.88"
"TIMETECHNO","EQ","28-Feb-2025","368.80","363.80","367.45","351.05","359.00","357.45","357.86","7,46,443","26,71,22,803.20","45,507","2,58,489","34.63"
"TIMETECHNO","EQ","03-Mar-2025","357.45","360.30","367.25","341.00","353.00","352.85","350.79","8,60,837","30,19,76,574.60","51,953","2,90,682","33.77"
"TIMETECHNO","EQ","04-Mar-2025","352.85","352.00","366.60","347.60","360.00","361.75","359.94","8,51,674","30,65,55,724.15","60,792","2,36,538","27.77"
"TIMETECHNO","EQ","05-Mar-2025","361.75","365.20","381.95","363.75","377.00","376.50","375.99","11,73,551","44,12,45,635.15","52,121","3,56,887","30.41"
"TIMETECHNO","EQ","06-Mar-2025","376.50","382.00","393.85","382.00","383.60","386.20","388.91","9,43,430","36,69,11,503.30","41,091","3,30,543","35.04"
"TIMETECHNO","EQ","07-Mar-2025","386.20","387.50","397.60","383.90","393.50","394.55","392.92","11,05,349","43,43,15,325.05","36,963","2,46,358","22.29"
"TIMETECHNO","EQ","10-Mar-2025","394.55","394.00","401.25","372.20","372.20","377.00","384.36","7,64,446","29,38,20,930.65","54,244","2,94,481","38.52"
"TIMETECHNO","EQ","11-Mar-2025","377.00","372.00","391.70","366.95","385.00","385.65","381.42","11,37,509","43,38,70,345.00","43,912","3,08,671","27.14"
"TIMETECHNO","EQ","12-Mar-2025","385.65","380.00","388.90","366.45","370.50","370.80","375.62","7,81,479","29,35,39,986.30","34,585","3,51,470","44.97"
"TIMETECHNO","EQ","13-Mar-2025","370.80","374.50","375.25","363.00","364.45","365.00","368.07","5,50,100","20,24,73,157.05","20,183","2,04,066","37.10"
"TIMETECHNO","EQ","17-Mar-2025","365.00","368.50","371.70","355.35","357.50","357.35","363.22","8,69,112","31,56,78,452.35","39,573","3,47,099","39.94"
"TIMETECHNO","EQ","18-Mar-2025","357.35","362.80","380.35","362.00","379.20","378.75","373.84","9,42,730","35,24,26,360.30","35,852","4,19,104","44.46"
"TIMETECHNO","EQ","19-Mar-2025","378.75","382.50","384.00","374.20","380.00","380.15","377.84","12,38,954","46,81,25,454.25","40,977","4,39,198","35.45"
"TIMETECHNO","EQ","20-Mar-2025","380.15","384.95","394.00","372.60","373.05","373.95","380.27","8,93,941","33,99,38,415.10","42,767","3,98,076","44.53"
"TIMETECHNO","EQ","21-Mar-2025","373.95","374.00","392.00","369.35","386.00","382.95","381.48","57,44,923","2,19,15,63,796.70","1,40,760","33,45,572","58.24"
"TIMETECHNO","EQ","24-Mar-2025","382.95","389.85","405.00","383.85","404.00","402.40","398.62","14,83,668","59,14,19,151.00","47,803","4,63,917","31.27"
"TIMETECHNO","EQ","25-Mar-2025","402.40","410.00","417.00","397.25","414.00","413.70","406.15","18,30,568","74,34,91,467.25","48,102","6,84,868","37.41"
"TIMETECHNO","EQ","26-Mar-2025","413.70","414.00","417.50","407.20","410.25","410.10","410.75","11,09,864","45,58,73,199.40","38,402","3,84,707","34.66"
"TIMETECHNO","EQ","27-Mar-2025","410.10","408.00","433.00","405.50","430.40","428.95","420.91","15,95,200","67,14,40,996.95","41,746","5,20,551","32.63"
"TIMETECHNO","EQ","28-Mar-2025","428.95","433.70","437.35","414.20","418.55","417.70","425.10","16,04,507","68,20,76,883.15","43,366","6,76,158","42.14"
"TIMETECHNO","EQ","01-Apr-2025","417.70","424.00","431.85","419.25","429.00","428.70","426.08","9,42,678","40,16,54,713.40","29,646","3,73,940","39.67"
"TIMETECHNO","EQ","02-Apr-2025","428.70","432.90","432.90","417.30","429.00","428.55","426.28","8,59,621","36,64,42,846.30","23,381","1,84,781","21.50"
"TIMETECHNO","EQ","03-Apr-2025","428.55","420.00","435.60","419.05","425.00","424.70","425.02","7,56,814","32,16,59,724.40","20,745","2,87,530","37.99"
"TIMETECHNO","EQ","04-Apr-2025","424.70","424.90","425.20","391.30","401.80","399.05","405.44","8,91,631","36,15,00,886.25","34,616","3,97,539","44.59"
"TIMETECHNO","EQ","07-Apr-2025","399.05","333.00","374.65","333.00","358.80","358.70","363.24","14,02,737","50,95,33,174.80","55,535","6,47,972","46.19"
"TIMETECHNO","EQ","08-Apr-2025","358.70","371.90","375.00","345.10","347.00","349.20","353.55","17,20,277","60,82,00,613.80","58,503","8,34,188","48.49"
"TIMETECHNO","EQ","09-Apr-2025","349.20","347.95","349.30","333.20","336.80","335.20","340.12","7,56,640","25,73,51,606.60","36,821","3,74,545","49.50"
"TIMETECHNO","EQ","11-Apr-2025","335.20","342.95","355.45","341.05","353.00","351.25","347.95","16,99,847","59,14,63,262.70","41,687","8,22,250","48.37"
"TIMETECHNO","EQ","15-Apr-2025","351.25","356.05","368.00","353.60","359.50","358.40","360.50","14,60,633","52,65,53,549.50","34,083","5,28,189","36.16"
"TIMETECHNO","EQ","16-Apr-2025","358.40","358.00","366.35","353.95","360.00","358.90","358.10","10,76,389","38,54,53,416.25","24,677","3,17,397","29.49"
"TIMETECHNO","EQ","17-Apr-2025","358.90","358.90","363.60","349.50","353.10","352.65","353.73","9,01,648","31,89,42,688.40","24,915","3,47,412","38.53"
"TIMETECHNO","EQ","21-Apr-2025","352.65","355.00","379.60","354.10","378.50","376.30","367.53","13,12,761","48,24,79,546.15","31,899","5,14,439","39.19"
"TIMETECHNO","EQ","22-Apr-2025","376.30","379.25","381.45","371.00","378.95","377.40","376.33","8,80,757","33,14,58,000.95","20,040","2,31,793","26.32"
"TIMETECHNO","EQ","23-Apr-2025","377.40","379.50","380.40","368.00","371.00","370.65","372.69","7,26,320","27,06,95,068.55","18,377","2,60,937","35.93"
"TIMETECHNO","EQ","24-Apr-2025","370.65","370.65","373.90","362.45","364.00","363.75","367.62","6,56,435","24,13,21,342.90","24,246","2,02,648","30.87"
"TIMETECHNO","EQ","25-Apr-2025","363.75","363.75","365.00","346.50","349.00","351.00","351.57","6,74,348","23,70,82,972.60","24,909","3,00,334","44.54"
"TIMETECHNO","EQ","28-Apr-2025","351.00","352.00","355.30","342.85","351.95","349.75","350.02","5,62,368","19,68,37,365.50","26,394","1,34,559","23.93"
"TIMETECHNO","EQ","29-Apr-2025","349.75","351.10","357.25","342.05","342.30","343.20","348.93","5,95,634","20,78,32,404.35","16,449","2,31,215","38.82"
"TIMETECHNO","EQ","30-Apr-2025","343.20","342.85","351.55","334.75","335.50","337.60","343.79","8,29,461","28,51,57,698.20","22,932","3,30,497","39.84"
"TIMETECHNO","EQ","02-May-2025","337.60","339.00","343.55","332.15","337.75","337.90","338.50","5,74,031","19,43,12,224.30","22,203","1,55,424","27.08"
"TIMETECHNO","EQ","05-May-2025","337.90","341.00","346.50","336.90","343.75","344.25","342.90","6,91,722","23,71,94,401.40","18,032","1,33,648","19.32"
"TIMETECHNO","EQ","06-May-2025","344.25","357.75","357.75","325.50","326.30","329.95","338.08","7,13,778","24,13,17,119.55","22,300","2,54,600","35.67"
"TIMETECHNO","EQ","07-May-2025","329.95","322.00","337.90","322.00","328.30","326.90","328.47","7,24,253","23,78,92,441.15","31,955","2,75,854","38.09"
"TIMETECHNO","EQ","08-May-2025","326.90","328.50","337.25","310.15","314.95","314.60","321.02","12,26,154","39,36,25,214.95","39,296","6,48,380","52.88"
"TIMETECHNO","EQ","09-May-2025","314.60","313.00","317.90","306.60","312.20","308.35","309.85","11,76,996","36,46,96,502.75","36,310","6,11,637","51.97"
"TIMETECHNO","EQ","12-May-2025","308.35","325.85","346.00","325.00","345.95","344.05","338.81","11,49,146","38,93,40,155.75","33,254","3,44,706","30.00"
"TIMETECHNO","EQ","13-May-2025","344.05","344.20","347.45","332.20","335.40","334.45","338.57","7,04,840","23,86,37,227.80","23,137","4,02,551","57.11"
"TIMETECHNO","EQ","14-May-2025","334.45","336.60","349.50","333.60","348.00","347.10","344.71","11,82,791","40,77,24,640.60","19,165","2,58,760","21.88"
"TIMETECHNO","EQ","15-May-2025","347.10","348.90","362.85","348.00","360.00","358.60","354.68","16,33,849","57,94,88,001.30","33,532","5,35,501","32.78"
"TIMETECHNO","EQ","16-May-2025","358.60","361.00","366.15","356.50","358.70","358.05","359.99","9,90,291","35,64,95,463.75","28,779","3,55,593","35.91"
"TIMETECHNO","EQ","19-May-2025","358.05","359.90","378.50","359.05","377.50","376.25","371.95","13,82,761","51,43,17,860.75","30,006","4,24,171","30.68"
"TIMETECHNO","EQ","20-May-2025","376.25","379.40","379.40","364.10","366.75","366.50","371.84","7,30,271","27,15,45,795.20","22,691","3,26,944","44.77"
"TIMETECHNO","EQ","21-May-2025","366.50","366.00","372.15","358.95","370.00","368.60","367.67","7,50,795","27,60,41,179.15","15,816","1,50,488","20.04"
"TIMETECHNO","EQ","22-May-2025","368.60","368.60","378.60","366.05","377.00","376.20","374.47","9,84,245","36,85,69,561.60","21,875","2,58,216","26.23"
"TIMETECHNO","EQ","23-May-2025","376.20","378.70","378.70","369.00","371.25","371.05","372.59","5,57,043","20,75,46,747.30","10,699","1,37,669","24.71"
"TIMETECHNO","EQ","26-May-2025","371.05","373.60","376.75","368.65","374.15","373.20","372.65","8,21,601","30,61,72,798.05","19,282","2,31,434","28.17"
"TIMETECHNO","EQ","27-May-2025","373.20","374.60","381.55","370.20","381.00","380.50","377.66","10,07,658","38,05,56,112.80","20,315","3,48,765","34.61"
"TIMETECHNO","EQ","28-May-2025","380.50","390.00","390.00","373.25","375.00","376.85","380.34","12,07,499","45,92,54,761.00","25,980","4,92,778","40.81"
"TIMETECHNO","EQ","29-May-2025","376.85","379.80","388.95","373.30","387.00","387.35","383.19","15,84,828","60,72,93,622.75","28,120","4,99,586","31.52"
"TIMETECHNO","EQ","30-May-2025","387.35","386.00","387.30","376.50","378.00","377.95","381.70","8,41,892","32,13,50,129.55","23,140","3,49,234","41.48"
"TIMETECHNO","EQ","02-Jun-2025","377.95","377.95","380.95","367.00","379.90","380.00","374.72","10,09,627","37,83,26,380.45","28,305","3,30,257","32.71"
"TIMETECHNO","EQ","03-Jun-2025","380.00","381.85","392.50","377.00","383.90","382.45","386.51","13,23,379","51,15,00,411.00","39,536","5,11,331","38.64"
"TIMETECHNO","EQ","04-Jun-2025","382.45","384.80","387.90","379.00","383.20","382.10","381.95","8,13,144","31,05,80,621.45","15,739","1,89,451","23.30"
"TIMETECHNO","EQ","05-Jun-2025","382.10","383.15","398.85","383.15","398.10","392.55","388.68","12,05,966","46,87,39,419.30","18,721","5,29,381","43.90"
"TIMETECHNO","EQ","06-Jun-2025","392.55","397.00","412.10","394.15","411.00","410.40","403.53","24,92,966","1,00,59,89,895.75","46,108","9,73,050","39.03"
"TIMETECHNO","EQ","09-Jun-2025","410.40","422.00","446.95","418.10","439.05","439.85","435.19","57,09,264","2,48,45,97,984.70","96,359","17,56,814","30.77"
"TIMETECHNO","EQ","10-Jun-2025","439.85","442.90","444.00","432.25","437.95","437.40","436.93","13,55,359","59,21,95,320.60","27,065","5,27,588","38.93"
"TIMETECHNO","EQ","11-Jun-2025","437.40","438.50","446.80","432.50","437.80","438.90","439.73","12,75,964","56,10,73,552.85","32,307","4,17,916","32.75"
"TIMETECHNO","EQ","12-Jun-2025","438.90","439.90","451.40","430.30","433.50","433.30","441.66","19,49,288","86,09,32,234.70","46,871","7,06,270","36.23"
"TIMETECHNO","EQ","13-Jun-2025","433.30","424.95","444.20","416.25","439.00","438.85","435.00","12,72,233","55,34,21,808.50","34,337","4,48,893","35.28"
"TIMETECHNO","EQ","16-Jun-2025","438.85","439.00","441.65","425.50","436.00","437.55","435.25","11,47,708","49,95,37,872.60","22,141","2,30,098","20.05"
"TIMETECHNO","EQ","17-Jun-2025","437.55","439.40","455.00","437.05","443.60","442.40","446.32","21,16,925","94,48,30,257.85","53,274","6,98,506","33.00"
"TIMETECHNO","EQ","18-Jun-2025","442.40","444.65","448.50","436.00","444.15","443.80","443.52","9,14,906","40,57,75,986.65","23,009","2,53,301","27.69"
"TIMETECHNO","EQ","19-Jun-2025","443.80","440.00","450.00","427.20","427.60","428.75","437.06","8,27,589","36,17,06,674.60","22,751","2,96,197","35.79"
"TIMETECHNO","EQ","20-Jun-2025","428.75","428.00","441.60","427.65","436.55","434.45","435.01","10,06,862","43,79,94,918.40","17,695","2,19,209","21.77"
"TIMETECHNO","EQ","23-Jun-2025","434.45","434.30","448.00","430.45","445.00","444.50","442.98","12,04,918","53,37,49,846.80","34,853","4,37,445","36.30"
"TIMETECHNO","EQ","24-Jun-2025","444.50","450.00","460.00","446.20","450.50","453.30","452.60","15,21,749","68,87,36,567.65","42,837","5,35,157","35.17"
"TIMETECHNO","EQ","25-Jun-2025","453.30","456.00","460.00","450.45","452.35","453.90","454.97","10,62,375","48,33,54,035.55","26,734","3,60,177","33.90"
"TIMETECHNO","EQ","26-Jun-2025","453.90","455.25","463.80","450.10","455.15","456.55","455.78","11,99,862","54,68,77,316.35","24,115","3,26,469","27.21"
"TIMETECHNO","EQ","27-Jun-2025","456.55","456.75","460.00","442.10","444.50","443.45","451.02","9,85,920","44,46,69,404.95","22,454","3,12,350","31.68"
"TIMETECHNO","EQ","30-Jun-2025","443.45","445.00","449.45","441.75","443.60","444.00","444.54","6,55,420","29,13,61,855.45","14,973","2,52,703","38.56"
"TIMETECHNO","EQ","01-Jul-2025","444.00","444.95","446.45","435.80","439.65","438.55","440.61","8,18,255","36,05,30,372.50","28,106","2,25,290","27.53"
"TIMETECHNO","EQ","02-Jul-2025","438.55","438.55","450.50","436.20","450.25","447.60","443.17","6,34,310","28,11,05,866.35","19,041","2,39,584","37.77"
"TIMETECHNO","EQ","03-Jul-2025","447.60","447.60","450.50","442.50","446.25","446.15","446.77","7,57,142","33,82,66,224.25","14,832","1,40,349","18.54"
"TIMETECHNO","EQ","04-Jul-2025","446.15","446.30","454.25","444.25","448.20","448.60","449.47","8,37,250","37,63,21,075.90","17,824","1,58,332","18.91"
"TIMETECHNO","EQ","07-Jul-2025","448.60","448.75","451.45","442.05","445.00","445.20","445.80","4,83,437","21,55,16,018.60","12,847","1,08,731","22.49"
"TIMETECHNO","EQ","08-Jul-2025","445.20","445.60","449.30","430.70","435.50","434.75","437.75","5,95,580","26,07,14,021.80","21,703","2,59,963","43.65"
"TIMETECHNO","EQ","09-Jul-2025","434.75","437.00","449.80","434.75","447.20","448.30","445.49","11,29,520","50,31,95,211.20","21,544","2,97,909","26.37"
"TIMETECHNO","EQ","10-Jul-2025","448.30","449.00","453.25","442.35","448.90","448.65","447.90","7,36,955","33,00,79,327.50","13,744","1,41,387","19.19"
"TIMETECHNO","EQ","11-Jul-2025","448.65","448.65","449.00","438.00","439.50","440.10","441.79","3,78,167","16,70,71,384.85","13,156","1,53,462","40.58"
"TIMETECHNO","EQ","14-Jul-2025","440.10","440.30","449.75","435.25","448.00","447.90","444.49","6,00,705","26,70,06,257.35","20,417","2,22,234","37.00"
"TIMETECHNO","EQ","15-Jul-2025","447.90","448.40","459.00","447.40","458.45","457.00","455.13","10,57,017","48,10,80,576.50","34,965","3,88,303","36.74"
"TIMETECHNO","EQ","16-Jul-2025","457.00","459.70","460.80","449.05","449.80","449.95","454.65","5,05,765","22,99,47,961.30","20,851","2,32,488","45.97"
"TIMETECHNO","EQ","17-Jul-2025","449.95","451.20","477.05","449.00","472.00","472.30","465.66","28,36,639","1,32,09,04,509.55","52,689","10,76,410","37.95"
"TIMETECHNO","EQ","18-Jul-2025","472.30","473.30","477.45","463.15","469.00","466.80","468.77","10,73,793","50,33,61,498.15","28,512","4,54,812","42.36"
"TIMETECHNO","EQ","21-Jul-2025","466.80","467.95","476.00","461.30","470.60","471.60","470.99","11,29,115","53,18,04,570.45","28,014","3,10,110","27.46"
"TIMETECHNO","EQ","22-Jul-2025","471.60","472.05","479.05","464.35","472.80","473.80","473.46","14,43,959","68,36,62,305.25","26,958","2,94,911","20.42"
"TIMETECHNO","EQ","23-Jul-2025","473.80","473.80","474.35","462.80","465.25","464.70","467.77","7,30,910","34,18,99,662.50","17,261","2,35,001","32.15"
"TIMETECHNO","EQ","24-Jul-2025","464.70","465.50","470.70","460.10","461.15","462.20","465.28","8,11,381","37,75,21,097.60","18,788","2,00,575","24.72"
"TIMETECHNO","EQ","25-Jul-2025","462.20","462.25","462.25","446.85","449.30","448.60","452.74","4,26,634","19,31,54,774.20","17,219","2,12,003","49.69"
"TIMETECHNO","EQ","28-Jul-2025","448.60","444.90","450.00","434.95","437.90","436.80","442.59","5,24,801","23,22,74,293.85","19,392","2,26,404","43.14"
"TIMETECHNO","EQ","29-Jul-2025","436.80","436.45","449.50","432.50","446.15","447.60","444.12","7,80,411","34,65,97,752.25","18,241","1,64,278","21.05"
"TIMETECHNO","EQ","30-Jul-2025","447.60","455.05","473.90","455.05","472.70","472.15","466.48","19,84,354","92,56,69,581.15","36,111","4,30,932","21.72"
"TIMETECHNO","EQ","31-Jul-2025","472.15","463.50","477.00","460.00","467.20","467.45","470.06","15,61,675","73,40,83,840.05","27,618","2,77,784","17.79"
"TIMETECHNO","EQ","01-Aug-2025","467.45","467.35","469.75","451.00","453.50","452.30","460.34","7,69,211","35,41,01,938.80","20,619","2,47,046","32.12"
"TIMETECHNO","EQ","04-Aug-2025","452.30","452.30","463.00","445.65","460.00","459.45","457.38","10,04,949","45,96,43,263.40","25,337","1,59,593","15.88"
"TIMETECHNO","EQ","05-Aug-2025","459.45","460.05","467.45","454.20","467.40","464.15","459.52","7,82,069","35,93,76,203.30","16,026","1,60,556","20.53"
"TIMETECHNO","EQ","06-Aug-2025","464.15","465.30","465.40","443.10","444.50","445.15","449.38","5,71,992","25,70,43,294.15","18,926","2,68,290","46.90"
"TIMETECHNO","EQ","07-Aug-2025","445.15","445.10","452.00","438.75","450.00","449.75","446.97","10,67,856","47,72,97,463.90","21,554","2,79,432","26.17"
"TIMETECHNO","EQ","08-Aug-2025","449.75","453.90","466.10","451.70","455.95","458.10","459.91","12,28,520","56,50,03,006.60","30,680","3,06,748","24.97"
"TIMETECHNO","EQ","11-Aug-2025","458.10","461.85","468.90","454.30","463.50","464.80","461.75","14,30,801","66,06,72,384.25","35,102","4,04,011","28.24"
"TIMETECHNO","EQ","12-Aug-2025","464.80","462.90","463.90","440.00","444.75","441.50","447.69","11,32,044","50,68,00,249.30","33,359","4,39,187","38.80"
"TIMETECHNO","EQ","13-Aug-2025","441.50","445.00","451.00","441.30","445.70","445.90","447.30","8,75,721","39,17,08,130.65","17,665","2,14,608","24.51"